,filename,width,height,class,xmin,ymin,xmax,ymax
114,046_qQbkLT_P2os.jpg,800,626,mushroom,331,28,787,438
115,047__bHHefe5kng.jpg,800,657,mushroom,139,0,581,296
116,047__bHHefe5kng.jpg,800,657,mushroom,1,171,245,599
117,047__bHHefe5kng.jpg,800,657,mushroom,272,191,756,657
118,048_iC9glWRw_EM.jpg,800,522,mushroom,42,165,202,393
119,048_iC9glWRw_EM.jpg,800,522,mushroom,165,63,353,329
120,048_iC9glWRw_EM.jpg,800,522,mushroom,367,87,539,329
121,048_iC9glWRw_EM.jpg,800,522,mushroom,229,284,547,488
122,048_iC9glWRw_EM.jpg,800,522,mushroom,550,209,770,493
123,049_ndkzIjp4CXQ.jpg,800,533,mushroom,243,20,547,252
124,049_ndkzIjp4CXQ.jpg,800,533,mushroom,33,197,263,469
125,049_ndkzIjp4CXQ.jpg,800,533,mushroom,205,214,371,410
126,049_ndkzIjp4CXQ.jpg,800,533,mushroom,309,304,525,510
127,049_ndkzIjp4CXQ.jpg,800,533,mushroom,462,255,634,415
128,050_4peQ8o3y9-4.jpg,800,533,mushroom,77,180,291,416
129,050_4peQ8o3y9-4.jpg,800,533,mushroom,233,183,411,361
130,050_4peQ8o3y9-4.jpg,800,533,mushroom,296,40,588,264
131,050_4peQ8o3y9-4.jpg,800,533,mushroom,478,212,656,346
132,050_4peQ8o3y9-4.jpg,800,533,mushroom,514,284,738,474
133,050_4peQ8o3y9-4.jpg,800,533,mushroom,339,328,529,502
134,051_6AFRYRgtKzA.jpg,800,600,mushroom,43,156,293,462
135,051_6AFRYRgtKzA.jpg,800,600,mushroom,240,178,430,400
136,051_6AFRYRgtKzA.jpg,800,600,mushroom,325,10,663,280
137,051_6AFRYRgtKzA.jpg,800,600,mushroom,505,236,705,426
138,051_6AFRYRgtKzA.jpg,800,600,mushroom,318,311,596,575
139,052_z7PpmpKIPU4.jpg,800,600,mushroom,37,215,281,495
140,052_z7PpmpKIPU4.jpg,800,600,mushroom,189,218,393,414
141,052_z7PpmpKIPU4.jpg,800,600,mushroom,257,64,559,292
142,052_z7PpmpKIPU4.jpg,800,600,mushroom,452,224,624,388
143,052_z7PpmpKIPU4.jpg,800,600,mushroom,515,289,759,511
144,052_z7PpmpKIPU4.jpg,800,600,mushroom,330,355,544,575
145,053_MKIISBeGQFg.jpg,800,600,mushroom,6,210,246,418
146,053_MKIISBeGQFg.jpg,800,600,mushroom,236,164,468,320
147,053_MKIISBeGQFg.jpg,800,600,mushroom,220,289,368,421
148,053_MKIISBeGQFg.jpg,800,600,mushroom,261,332,415,498
149,053_MKIISBeGQFg.jpg,800,600,mushroom,401,288,539,390
150,053_MKIISBeGQFg.jpg,800,600,mushroom,480,340,646,484
151,053_MKIISBeGQFg.jpg,800,600,mushroom,459,169,615,295
152,053_MKIISBeGQFg.jpg,800,600,mushroom,595,177,793,363
153,054_Y60m9y4Jh0g.jpg,800,600,mushroom,91,21,769,599
154,055_Cggc3hvlPfg.jpg,800,600,mushroom,240,36,586,294
155,055_Cggc3hvlPfg.jpg,800,600,mushroom,12,206,276,500
156,055_Cggc3hvlPfg.jpg,800,600,mushroom,161,207,387,423
157,055_Cggc3hvlPfg.jpg,800,600,mushroom,296,322,546,572
158,055_Cggc3hvlPfg.jpg,800,600,mushroom,470,196,668,368
159,055_Cggc3hvlPfg.jpg,800,600,mushroom,531,319,767,537
160,056_QSbfoJ9AsZQ.jpg,800,600,mushroom,360,22,800,598
161,056_QSbfoJ9AsZQ.jpg,800,600,mushroom,1,1,435,599
162,057_n1EFvW3JrYo.jpg,800,600,mushroom,4,38,474,534
163,057_n1EFvW3JrYo.jpg,800,600,mushroom,374,123,782,579
164,061__er6hwL4Y_M.jpg,700,467,mushroom,26,168,210,336
165,061__er6hwL4Y_M.jpg,700,467,mushroom,209,166,369,312
166,061__er6hwL4Y_M.jpg,700,467,mushroom,137,23,345,169
167,061__er6hwL4Y_M.jpg,700,467,mushroom,348,41,520,177
168,061__er6hwL4Y_M.jpg,700,467,mushroom,519,83,631,207
169,061__er6hwL4Y_M.jpg,700,467,mushroom,364,198,532,408
170,061__er6hwL4Y_M.jpg,700,467,mushroom,520,200,678,392
171,062_sffTSxquNA0.jpg,800,533,mushroom,1,106,91,228
172,062_sffTSxquNA0.jpg,800,533,mushroom,226,86,378,244
173,062_sffTSxquNA0.jpg,800,533,mushroom,377,73,495,223
174,062_sffTSxquNA0.jpg,800,533,mushroom,646,183,702,265
175,062_sffTSxquNA0.jpg,800,533,mushroom,691,137,791,269
176,062_sffTSxquNA0.jpg,800,533,mushroom,543,45,713,223
177,062_sffTSxquNA0.jpg,800,533,mushroom,349,34,487,116
178,062_sffTSxquNA0.jpg,800,533,mushroom,227,54,337,116
179,062_sffTSxquNA0.jpg,800,533,mushroom,390,1,564,107
180,062_sffTSxquNA0.jpg,800,533,mushroom,339,1,411,57
181,062_sffTSxquNA0.jpg,800,533,mushroom,734,49,778,89
182,062_sffTSxquNA0.jpg,800,533,mushroom,100,79,156,129
183,062_sffTSxquNA0.jpg,800,533,mushroom,570,10,674,74
184,063_Fa4IMCTXq04.jpg,800,562,mushroom,37,146,293,408
185,063_Fa4IMCTXq04.jpg,800,562,mushroom,307,105,541,305
186,063_Fa4IMCTXq04.jpg,800,562,mushroom,269,299,381,397
187,063_Fa4IMCTXq04.jpg,800,562,mushroom,374,305,488,401
188,063_Fa4IMCTXq04.jpg,800,562,mushroom,537,98,767,382
189,064_9w1MwbTAfS0.jpg,800,567,mushroom,193,196,477,428
190,064_9w1MwbTAfS0.jpg,800,567,mushroom,202,403,348,515
191,064_9w1MwbTAfS0.jpg,800,567,mushroom,331,404,459,522
192,064_9w1MwbTAfS0.jpg,800,567,mushroom,491,259,789,531
193,065_ca8G5lwf7CU.jpg,663,600,mushroom,315,147,613,387
194,065_ca8G5lwf7CU.jpg,663,600,mushroom,314,361,472,487
195,065_ca8G5lwf7CU.jpg,663,600,mushroom,454,372,592,492
196,067_9AjDFE60KkU.jpg,800,531,mushroom,142,43,608,477
197,068_cWoOH1vgnZw.jpg,800,531,mushroom,1,173,135,529
198,068_cWoOH1vgnZw.jpg,800,531,mushroom,314,2,594,88
199,068_cWoOH1vgnZw.jpg,800,531,mushroom,190,26,628,530
200,069_W-jISbXJon8.jpg,800,531,mushroom,132,38,560,530
201,070_bQ4dCaNd0yc.jpg,800,531,mushroom,5,123,437,469
202,070_bQ4dCaNd0yc.jpg,800,531,mushroom,429,202,609,372
203,070_bQ4dCaNd0yc.jpg,800,531,mushroom,603,231,771,435
204,071_DO9010arQN4.jpg,800,531,mushroom,28,101,426,409
205,071_DO9010arQN4.jpg,800,531,mushroom,304,216,494,408
206,071_DO9010arQN4.jpg,800,531,mushroom,492,236,674,438
207,072_qMKO1Y6SWIw.jpg,800,533,mushroom,10,151,312,481
208,072_qMKO1Y6SWIw.jpg,800,533,mushroom,304,193,552,465
209,072_qMKO1Y6SWIw.jpg,800,533,mushroom,317,104,597,208
210,072_qMKO1Y6SWIw.jpg,800,533,mushroom,519,183,719,437
211,073_IOmIK6b0R_k.jpg,800,533,mushroom,1,200,247,446
212,073_IOmIK6b0R_k.jpg,800,533,mushroom,119,99,399,365
213,073_IOmIK6b0R_k.jpg,800,533,mushroom,309,15,681,331
214,073_IOmIK6b0R_k.jpg,800,533,mushroom,552,183,800,383
215,074_uDRDhDPutYM.jpg,800,533,mushroom,85,262,335,498
216,074_uDRDhDPutYM.jpg,800,533,mushroom,232,31,722,467
217,075_osC0agHm9UY.jpg,800,533,mushroom,1,190,325,432
218,075_osC0agHm9UY.jpg,800,533,mushroom,348,272,500,422
219,075_osC0agHm9UY.jpg,800,533,mushroom,435,115,797,453
220,076_1fBWF5_cSVg.jpg,800,533,mushroom,13,189,347,463
221,076_1fBWF5_cSVg.jpg,800,533,mushroom,258,53,548,385
222,076_1fBWF5_cSVg.jpg,800,533,mushroom,529,162,783,432
223,076_1fBWF5_cSVg.jpg,800,533,mushroom,460,40,696,166
224,077_G_Lqc5PeqMs.jpg,800,533,mushroom,30,207,314,479
225,077_G_Lqc5PeqMs.jpg,800,533,mushroom,232,105,498,397
226,077_G_Lqc5PeqMs.jpg,800,533,mushroom,473,47,765,215
227,077_G_Lqc5PeqMs.jpg,800,533,mushroom,449,207,623,435
228,077_G_Lqc5PeqMs.jpg,800,533,mushroom,588,201,776,409
229,078_N9Gq5vYv3Qc.jpg,800,600,mushroom,22,158,340,510
230,078_N9Gq5vYv3Qc.jpg,800,600,mushroom,284,278,508,476
231,078_N9Gq5vYv3Qc.jpg,800,600,mushroom,488,268,738,466
232,079_frmnHY27ac4.jpg,800,533,mushroom,141,18,615,452
233,080_4ftkfkKrpAc.jpg,800,533,mushroom,32,193,286,431
234,080_4ftkfkKrpAc.jpg,800,533,mushroom,185,22,463,250
235,080_4ftkfkKrpAc.jpg,800,533,mushroom,463,180,719,394
236,081_3Npqj4QlKnw.jpg,800,533,mushroom,100,259,344,467
237,081_3Npqj4QlKnw.jpg,800,533,mushroom,31,117,253,285
238,081_3Npqj4QlKnw.jpg,800,533,mushroom,169,60,343,232
239,081_3Npqj4QlKnw.jpg,800,533,mushroom,347,263,505,409
240,081_3Npqj4QlKnw.jpg,800,533,mushroom,519,239,781,475
241,082_GAKn8QXsYtY.jpg,700,465,mushroom,30,198,202,348
242,082_GAKn8QXsYtY.jpg,700,465,mushroom,115,90,301,266
243,082_GAKn8QXsYtY.jpg,700,465,mushroom,265,139,441,311
244,082_GAKn8QXsYtY.jpg,700,465,mushroom,183,258,351,406
245,082_GAKn8QXsYtY.jpg,700,465,mushroom,354,340,478,452
246,082_GAKn8QXsYtY.jpg,700,465,mushroom,414,250,554,356
247,082_GAKn8QXsYtY.jpg,700,465,mushroom,402,79,582,217
248,082_GAKn8QXsYtY.jpg,700,465,mushroom,511,167,689,323
249,083_mx9HfmWGwWo.jpg,800,622,mushroom,52,238,340,514
250,083_mx9HfmWGwWo.jpg,800,622,mushroom,272,22,646,388
251,083_mx9HfmWGwWo.jpg,800,622,mushroom,500,348,728,560
252,084_Kave19cHnuk.jpg,800,631,mushroom,68,39,742,559
253,085_WxCR_LKjNMg.jpg,800,620,mushroom,33,221,313,483
254,085_WxCR_LKjNMg.jpg,800,620,mushroom,241,49,591,357
255,085_WxCR_LKjNMg.jpg,800,620,mushroom,501,319,713,531
256,086_LlrNkyjzlUM.jpg,800,600,mushroom,33,99,351,299
257,086_LlrNkyjzlUM.jpg,800,600,mushroom,185,259,435,503
258,086_LlrNkyjzlUM.jpg,800,600,mushroom,424,253,624,405
259,086_LlrNkyjzlUM.jpg,800,600,mushroom,557,352,737,502
260,086_LlrNkyjzlUM.jpg,800,600,mushroom,409,31,655,271
261,087_S8PN799v2qs.jpg,800,600,mushroom,41,182,337,498
262,087_S8PN799v2qs.jpg,800,600,mushroom,233,45,585,243
263,087_S8PN799v2qs.jpg,800,600,mushroom,475,199,729,427
264,087_S8PN799v2qs.jpg,800,600,mushroom,338,347,574,543
265,088_lU5bKesd7RE.jpg,800,600,mushroom,169,48,589,498
266,089_x5s42SvaVDA.jpg,800,606,mushroom,183,21,605,395
267,089_x5s42SvaVDA.jpg,800,606,mushroom,483,182,779,520
268,090_R0e5D4aeTcc.jpg,800,606,mushroom,117,88,625,448
269,092_YzaMvFvqkiM.jpg,800,575,mushroom,13,175,189,363
270,092_YzaMvFvqkiM.jpg,800,575,mushroom,162,157,408,413
271,092_YzaMvFvqkiM.jpg,800,575,mushroom,456,143,714,419
272,092_YzaMvFvqkiM.jpg,800,575,mushroom,487,323,791,519
273,093_Bz-kiIMN6EA.jpg,800,609,mushroom,60,98,496,484
274,093_Bz-kiIMN6EA.jpg,800,609,mushroom,431,168,745,562
275,096_u9lKkXBQX90.jpg,800,600,mushroom,109,84,585,504
276,096_u9lKkXBQX90.jpg,800,600,mushroom,372,492,796,600
277,097_KDPRwpRCosU.jpg,800,674,mushroom,204,271,476,531
278,097_KDPRwpRCosU.jpg,800,674,mushroom,451,218,669,450
279,097_KDPRwpRCosU.jpg,800,674,mushroom,36,322,208,504
280,098_TDMUA-5wc9A.jpg,800,646,mushroom,130,136,534,466
281,099_sP5Y2PBI-JQ.jpg,800,697,mushroom,380,197,792,565
282,099_sP5Y2PBI-JQ.jpg,800,697,mushroom,29,138,387,464
283,099_sP5Y2PBI-JQ.jpg,800,697,mushroom,279,5,559,253
284,099_sP5Y2PBI-JQ.jpg,800,697,mushroom,1,1,273,155
285,100_BcPhJ4RWl7I.jpg,800,600,mushroom,129,148,281,256
286,100_BcPhJ4RWl7I.jpg,800,600,mushroom,286,153,436,283
287,100_BcPhJ4RWl7I.jpg,800,600,mushroom,366,74,486,202
288,100_BcPhJ4RWl7I.jpg,800,600,mushroom,358,272,574,500
289,100_BcPhJ4RWl7I.jpg,800,600,mushroom,147,237,351,429
290,101_ocRZyv2hUFg.jpg,800,600,mushroom,395,72,705,420
291,101_ocRZyv2hUFg.jpg,800,600,mushroom,34,169,420,487
292,102_BV5Swi4Xfjc.jpg,800,600,mushroom,99,105,419,431
293,102_BV5Swi4Xfjc.jpg,800,600,mushroom,370,9,640,265
294,102_BV5Swi4Xfjc.jpg,800,600,mushroom,419,254,647,552
295,103_NGB1TiIcAP0.jpg,700,600,mushroom,71,93,663,543
296,104_vkXBV1kUvCg.jpg,726,600,mushroom,19,1,365,403
297,105_ZjP8AgYiJIY.jpg,645,600,mushroom,134,1,644,589
298,106_Zwo5VffPg80.jpg,707,600,mushroom,37,39,607,599
299,106_Zwo5VffPg80.jpg,707,600,mushroom,336,1,562,83
300,107_nHRf0ZG2NHs.jpg,704,600,mushroom,1,1,699,597
301,109_iG9ICjPhs9U.jpg,800,600,mushroom,2,1,402,441
302,109_iG9ICjPhs9U.jpg,800,600,mushroom,368,161,596,459
303,109_iG9ICjPhs9U.jpg,800,600,mushroom,525,89,795,405
304,110_uDu99Ad0ev8.jpg,710,600,mushroom,1,1,709,599
305,111_e0g1s3_-3rM.jpg,800,531,mushroom,167,14,423,276
306,111_e0g1s3_-3rM.jpg,800,531,mushroom,71,130,289,358
307,111_e0g1s3_-3rM.jpg,800,531,mushroom,349,261,535,477
308,111_e0g1s3_-3rM.jpg,800,531,mushroom,351,96,557,268
309,111_e0g1s3_-3rM.jpg,800,531,mushroom,513,163,653,331
310,111_e0g1s3_-3rM.jpg,800,531,mushroom,631,204,761,388
311,112_Q-98asNAtW4.jpg,800,531,mushroom,28,223,244,401
312,112_Q-98asNAtW4.jpg,800,531,mushroom,116,48,438,302
313,112_Q-98asNAtW4.jpg,800,531,mushroom,409,46,745,422
314,112_Q-98asNAtW4.jpg,800,531,mushroom,564,207,778,469
315,113_FHu7lNl8FbA.jpg,800,546,mushroom,132,25,476,273
316,113_FHu7lNl8FbA.jpg,800,546,mushroom,44,240,214,428
317,113_FHu7lNl8FbA.jpg,800,546,mushroom,227,319,447,521
318,113_FHu7lNl8FbA.jpg,800,546,mushroom,436,104,772,432
319,113_FHu7lNl8FbA.jpg,800,546,mushroom,529,328,721,500
320,114_HA5bP5X8BuY.jpg,800,536,mushroom,188,2,800,536
321,115_Jd1nw0g-Z5c.jpg,800,600,mushroom,93,114,357,268
322,115_Jd1nw0g-Z5c.jpg,800,600,mushroom,9,210,237,348
323,115_Jd1nw0g-Z5c.jpg,800,600,mushroom,251,214,589,424
324,115_Jd1nw0g-Z5c.jpg,800,600,mushroom,308,154,550,246
325,115_Jd1nw0g-Z5c.jpg,800,600,mushroom,580,187,776,403
326,119_D_g33HPgXp4.jpg,800,600,mushroom,24,82,414,408
327,119_D_g33HPgXp4.jpg,800,600,mushroom,490,127,798,415
328,119_D_g33HPgXp4.jpg,800,600,mushroom,379,1,799,121
329,119_D_g33HPgXp4.jpg,800,600,mushroom,1,1,223,59
330,120_jKaoS53H7gY.jpg,800,600,mushroom,213,131,379,287
331,120_jKaoS53H7gY.jpg,800,600,mushroom,385,100,687,346
332,120_jKaoS53H7gY.jpg,800,600,mushroom,460,356,614,484
333,120_jKaoS53H7gY.jpg,800,600,mushroom,243,301,431,455
334,120_jKaoS53H7gY.jpg,800,600,mushroom,65,247,291,421
335,121_yYP_idjfBCU.jpg,800,533,mushroom,23,70,281,312
336,121_yYP_idjfBCU.jpg,800,533,mushroom,124,315,268,457
337,121_yYP_idjfBCU.jpg,800,533,mushroom,245,224,427,358
338,121_yYP_idjfBCU.jpg,800,533,mushroom,348,323,532,489
339,121_yYP_idjfBCU.jpg,800,533,mushroom,462,201,786,419
340,121_yYP_idjfBCU.jpg,800,533,mushroom,429,164,643,354
341,122_m2uro2g6mCM.jpg,800,533,mushroom,80,131,278,275
342,122_m2uro2g6mCM.jpg,800,533,mushroom,37,206,139,326
343,122_m2uro2g6mCM.jpg,800,533,mushroom,130,266,250,382
344,122_m2uro2g6mCM.jpg,800,533,mushroom,245,334,391,436
345,122_m2uro2g6mCM.jpg,800,533,mushroom,325,252,485,380
346,122_m2uro2g6mCM.jpg,800,533,mushroom,438,354,556,452
347,122_m2uro2g6mCM.jpg,800,533,mushroom,387,173,635,321
348,122_m2uro2g6mCM.jpg,800,533,mushroom,577,237,731,363
349,122_m2uro2g6mCM.jpg,800,533,mushroom,569,163,711,277
350,122_m2uro2g6mCM.jpg,800,533,mushroom,435,140,539,194
351,122_m2uro2g6mCM.jpg,800,533,mushroom,294,131,356,223
352,122_m2uro2g6mCM.jpg,800,533,mushroom,343,159,439,225
353,122_m2uro2g6mCM.jpg,800,533,mushroom,261,170,299,210
354,123_ro3uOuKZj0g.jpg,800,533,mushroom,78,160,538,472
355,123_ro3uOuKZj0g.jpg,800,533,mushroom,511,174,733,374
356,124_CKOidhx1oZ0.jpg,800,533,mushroom,73,110,451,458
357,124_CKOidhx1oZ0.jpg,800,533,mushroom,467,199,717,407
358,125_6FOXgpqB4bk.jpg,703,600,mushroom,17,84,415,464
359,125_6FOXgpqB4bk.jpg,703,600,mushroom,347,365,497,519
360,125_6FOXgpqB4bk.jpg,703,600,mushroom,419,149,635,331
361,125_6FOXgpqB4bk.jpg,703,600,mushroom,516,347,682,525
362,126_rz7mMpqO6SU.jpg,800,503,mushroom,67,131,323,363
363,126_rz7mMpqO6SU.jpg,800,503,mushroom,297,193,511,347
364,126_rz7mMpqO6SU.jpg,800,503,mushroom,556,219,734,377
365,127_5z4-vDJFDS8.jpg,800,581,mushroom,63,137,293,311
366,127_5z4-vDJFDS8.jpg,800,581,mushroom,96,312,274,446
367,127_5z4-vDJFDS8.jpg,800,581,mushroom,291,100,535,382
368,127_5z4-vDJFDS8.jpg,800,581,mushroom,432,346,582,510
369,127_5z4-vDJFDS8.jpg,800,581,mushroom,534,207,752,385
370,128_iITC2t8k-ao.jpg,800,600,mushroom,48,198,218,348
371,128_iITC2t8k-ao.jpg,800,600,mushroom,178,139,466,281
372,128_iITC2t8k-ao.jpg,800,600,mushroom,464,22,744,322
373,128_iITC2t8k-ao.jpg,800,600,mushroom,172,295,364,425
374,128_iITC2t8k-ao.jpg,800,600,mushroom,352,322,488,496
375,128_iITC2t8k-ao.jpg,800,600,mushroom,461,325,611,435
376,128_iITC2t8k-ao.jpg,800,600,mushroom,606,298,774,476
377,129_E1FD01dZMiw.jpg,800,600,mushroom,40,162,284,360
378,129_E1FD01dZMiw.jpg,800,600,mushroom,271,88,653,328
379,129_E1FD01dZMiw.jpg,800,600,mushroom,202,324,468,534
